time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/01/19/22:13:11.147646,681,1611074591,147246603,world,0.291031867266,1.01129376888,0.708027660847,0.0539798624814,0.0244838055223,-0.148067191243,0.987199544907
2021/01/19/22:13:11.157684,682,1611074591,157259066,world,0.296569287777,1.00824916363,0.707397460938,0.0519561357796,0.0256747398525,-0.154772207141,0.986248910427
2021/01/19/22:13:11.177707,683,1611074591,177295159,world,0.302901118994,1.004799366,0.707701027393,0.0532514005899,0.0274704769254,-0.156720504165,0.985823690891
2021/01/19/22:13:11.197710,684,1611074591,197256418,world,0.308821201324,1.00124013424,0.707375466824,0.0560938902199,0.0277302991599,-0.160674780607,0.98502188921
2021/01/19/22:13:11.207650,685,1611074591,207263492,world,0.314273804426,0.998147666454,0.707116127014,0.0541838146746,0.0262535475194,-0.163225591183,0.984749853611
2021/01/19/22:13:11.227836,686,1611074591,227382307,world,0.319988042116,0.995155394077,0.707452535629,0.0517571754754,0.0268626883626,-0.165853664279,0.984424769878
2021/01/19/22:13:11.247712,687,1611074591,247254659,world,0.325191944838,0.992043614388,0.707863390446,0.0527653992176,0.0264708474278,-0.168944269419,0.983856141567
2021/01/19/22:13:11.257655,688,1611074591,257265214,world,0.329950600863,0.989113986492,0.707748770714,0.0532028079033,0.0263241026551,-0.171694919467,0.983360290527
2021/01/19/22:13:11.277742,689,1611074591,277291474,world,0.334528207779,0.986243128777,0.707842707634,0.0497938096523,0.0229861382395,-0.176001042128,0.982861101627
2021/01/19/22:13:11.297741,690,1611074591,297288011,world,0.339562892914,0.982952237129,0.708266079426,0.0542455129325,0.0247777998447,-0.178842455149,0.982068777084
2021/01/19/22:13:11.307655,691,1611074591,307266418,world,0.34430450201,0.979719281197,0.707576990128,0.0541420690715,0.0253166034818,-0.183875828981,0.98113065958
2021/01/19/22:13:11.327691,692,1611074591,327255529,world,0.34909388423,0.976212918758,0.707884430885,0.0508457347751,0.0248851906508,-0.186709538102,0.980782926083
2021/01/19/22:13:11.347652,693,1611074591,347249455,world,0.353629827499,0.97265124321,0.707762658596,0.0580066666007,0.0253023412079,-0.191809669137,0.979389667511
2021/01/19/22:13:11.357667,694,1611074591,357258585,world,0.357558995485,0.969196200371,0.708005905151,0.0549529567361,0.0213519595563,-0.193474069238,0.979332447052
2021/01/19/22:13:11.377720,695,1611074591,377251937,world,0.361950725317,0.966001689434,0.70840460062,0.0537090785801,0.0221672095358,-0.197738796473,0.978531301022
2021/01/19/22:13:11.397747,696,1611074591,397250437,world,0.366808950901,0.962680995464,0.708667635918,0.0547651350498,0.0211884044111,-0.200949728489,0.977840065956
2021/01/19/22:13:11.407714,697,1611074591,407325233,world,0.371871501207,0.95934844017,0.708243250847,0.0548477247357,0.0228091999888,-0.205449312925,0.976863443851
2021/01/19/22:13:11.427636,698,1611074591,427246381,world,0.377271831036,0.9562022686,0.708217799664,0.0552804283798,0.0250162295997,-0.209126159549,0.976004421711
2021/01/19/22:13:11.447643,699,1611074591,447248659,world,0.382290810347,0.952816009521,0.708079874516,0.052917085588,0.0218243282288,-0.211617425084,0.975674927235
2021/01/19/22:13:11.457636,700,1611074591,457258733,world,0.387257695198,0.949353814125,0.708172678947,0.0572172664106,0.0230309311301,-0.215202495456,0.974619805813
2021/01/19/22:13:11.477680,701,1611074591,477252048,world,0.392630279064,0.94541823864,0.708042740822,0.0541423261166,0.0242780931294,-0.218266546726,0.974083602428
2021/01/19/22:13:11.497751,702,1611074591,497248807,world,0.397804498672,0.941380798817,0.707736253738,0.0523022376001,0.022038936615,-0.223110318184,0.97313952446
2021/01/19/22:13:11.507679,703,1611074591,507296511,world,0.403227776289,0.937000513077,0.707655012608,0.0573749914765,0.0244555938989,-0.226219519973,0.972077548504
2021/01/19/22:13:11.527712,704,1611074591,527252973,world,0.408354461193,0.932552576065,0.707445800304,0.0553425885737,0.0279773026705,-0.228913411498,0.971469640732
2021/01/19/22:13:11.547654,705,1611074591,547251251,world,0.412675917149,0.928782939911,0.707458257675,0.0553636066616,0.0235768761486,-0.233326435089,0.970534801483
2021/01/19/22:13:11.557641,706,1611074591,557256566,world,0.416718155146,0.925078928471,0.708234965801,0.0550378672779,0.0203945618123,-0.234289631248,0.970393359661
2021/01/19/22:13:11.577684,707,1611074591,577248029,world,0.420720309019,0.921201884747,0.708497822285,0.058239672333,0.0226058568805,-0.238353520632,0.969166994095
2021/01/19/22:13:11.597709,708,1611074591,597255603,world,0.424726039171,0.917306303978,0.707967936993,0.0536048710346,0.0220222659409,-0.242192849517,0.96849578619
2021/01/19/22:13:11.607683,709,1611074591,607266770,world,0.429414749146,0.912906527519,0.708402812481,0.0561696924269,0.0225132219493,-0.244941994548,0.967647492886
2021/01/19/22:13:11.627847,710,1611074591,627262455,world,0.434125602245,0.90882474184,0.708277106285,0.0569717884064,0.0216777194291,-0.246890634298,0.967124223709
2021/01/19/22:13:11.647612,711,1611074591,647228714,world,0.43810904026,0.905714213848,0.708413720131,0.052282679826,0.0198612902313,-0.250781804323,0.966426730156
2021/01/19/22:13:11.657591,712,1611074591,657239714,world,0.442027062178,0.902723789215,0.7086160779,0.0554286539555,0.0184725504369,-0.253263533115,0.965631484985
2021/01/19/22:13:11.677690,713,1611074591,677263899,world,0.44597440958,0.899594783783,0.709150075912,0.0536845847964,0.0163015853614,-0.258192270994,0.964463055134
2021/01/19/22:13:11.697724,714,1611074591,697263455,world,0.450493007898,0.896289110184,0.708310127258,0.0578486993909,0.020399350673,-0.264822810888,0.962344169617
2021/01/19/22:13:11.707648,715,1611074591,707267973,world,0.455869793892,0.892480552197,0.708321511745,0.0534688234329,0.0207181889564,-0.266131669283,0.962229669094
2021/01/19/22:13:11.727675,716,1611074591,727247510,world,0.461113363504,0.888356089592,0.708437740803,0.0542304702103,0.0198298692703,-0.26774930954,0.961756825447
2021/01/19/22:13:11.747697,717,1611074591,747248862,world,0.465278983116,0.884661793709,0.708258152008,0.0552310496569,0.0220348276198,-0.272511541843,0.960313200951
2021/01/19/22:13:11.757638,718,1611074591,757261659,world,0.469434648752,0.880412399769,0.708005964756,0.0538639649749,0.0205188151449,-0.277306079865,0.959051132202
2021/01/19/22:13:11.777723,719,1611074591,777282436,world,0.474219232798,0.875729739666,0.708352088928,0.0598988607526,0.0198430344462,-0.281466007233,0.957494258881
2021/01/19/22:13:11.797736,720,1611074591,797281807,world,0.478978931904,0.870777606964,0.707769215107,0.0555550791323,0.0217205565423,-0.282682865858,0.957356929779
2021/01/19/22:13:11.807661,721,1611074591,807266992,world,0.483097076416,0.866038441658,0.707768559456,0.0538205318153,0.0210964083672,-0.286001831293,0.956483840942
2021/01/19/22:13:11.827667,722,1611074591,827247584,world,0.487335264683,0.861116945744,0.708575189114,0.0577681064606,0.020350266248,-0.288158178329,0.955622076988
2021/01/19/22:13:11.847678,723,1611074591,847242233,world,0.491409391165,0.85657542944,0.708430171013,0.0568524636328,0.0169302280992,-0.289618164301,0.955302298069
2021/01/19/22:13:11.857699,724,1611074591,857255714,world,0.494989722967,0.852930963039,0.708592712879,0.0560919269919,0.0188973173499,-0.295070677996,0.953640341759
2021/01/19/22:13:11.877716,725,1611074591,877251733,world,0.498978406191,0.848620176315,0.708590805531,0.0571286231279,0.017723845318,-0.297443419695,0.952863931656
2021/01/19/22:13:11.897727,726,1611074591,897253677,world,0.503337740898,0.844477295876,0.708981096745,0.0546107292175,0.0168717131019,-0.300217330456,0.95215678215
2021/01/19/22:13:11.907651,727,1611074591,907264251,world,0.507653236389,0.840092658997,0.708630919456,0.0536692775786,0.0205114986748,-0.303909182549,0.950967013836
2021/01/19/22:13:11.927631,728,1611074591,927248881,world,0.511390447617,0.836023628712,0.708693087101,0.0550014749169,0.0195915196091,-0.307092964649,0.949886858463
2021/01/19/22:13:11.947639,729,1611074591,947246121,world,0.514739871025,0.831894218922,0.708728134632,0.0549500770867,0.0151313748211,-0.310551911592,0.948846161366
2021/01/19/22:13:11.957628,730,1611074591,957257918,world,0.518546819687,0.827646255493,0.708939790726,0.0570956766605,0.0161744877696,-0.315256804228,0.947149217129
2021/01/19/22:13:11.977686,731,1611074591,977249455,world,0.522388279438,0.823130607605,0.708899199963,0.0541114062071,0.0191676430404,-0.317869246006,0.946395218372
2021/01/19/22:13:11.997693,732,1611074591,997248566,world,0.52651900053,0.818711459637,0.708928704262,0.0539660155773,0.0149731952697,-0.320381611586,0.945631623268
2021/01/19/22:13:12.007666,733,1611074592,7290066,world,0.530510306358,0.814095079899,0.709250986576,0.0571446493268,0.0160189568996,-0.324034273624,0.944182038307
2021/01/19/22:13:12.027664,734,1611074592,27248047,world,0.534107863903,0.809858381748,0.709029197693,0.0536426343024,0.0170465148985,-0.327094495296,0.943313956261
2021/01/19/22:13:12.047713,735,1611074592,47257399,world,0.538314282894,0.805319964886,0.709245502949,0.0543632134795,0.0138706173748,-0.331011712551,0.941957354546
2021/01/19/22:13:12.057634,736,1611074592,57261195,world,0.542756557465,0.800351500511,0.709221422672,0.0571797005832,0.0165053009987,-0.334223806858,0.940612912178
2021/01/19/22:13:12.077724,737,1611074592,77249251,world,0.54656368494,0.79593038559,0.708769202232,0.0521916113794,0.0185411013663,-0.33824557066,0.939426600933
2021/01/19/22:13:12.097721,738,1611074592,97273862,world,0.550898551941,0.790940642357,0.708840429783,0.0542607493699,0.0144159160554,-0.339955210686,0.938764333725
2021/01/19/22:13:12.107646,739,1611074592,107265806,world,0.55502474308,0.785802602768,0.708862781525,0.0579690635204,0.018421811983,-0.344348311424,0.936869502068
2021/01/19/22:13:12.127690,740,1611074592,127254844,world,0.558930337429,0.780916810036,0.708347737789,0.0521868467331,0.0168513059616,-0.346938282251,0.936283290386
2021/01/19/22:13:12.147644,741,1611074592,147250140,world,0.562699615955,0.77582526207,0.708497226238,0.0539319477975,0.0147743625566,-0.350950449705,0.934722840786
2021/01/19/22:13:12.157635,742,1611074592,157258788,world,0.566445469856,0.770372152328,0.708480477333,0.0593527778983,0.0169247630984,-0.353694677353,0.933322489262
2021/01/19/22:13:12.177681,743,1611074592,177249177,world,0.57005995512,0.765343129635,0.708232581615,0.0528612434864,0.0155863799155,-0.356871843338,0.932526290417
2021/01/19/22:13:12.197703,744,1611074592,197256492,world,0.573701262474,0.759978950024,0.708162248135,0.0573157481849,0.0169984754175,-0.360188901424,0.93096190691
2021/01/19/22:13:12.207645,745,1611074592,207264621,world,0.57684481144,0.754936933517,0.708513140678,0.0576140619814,0.0149722993374,-0.362750083208,0.929983258247
2021/01/19/22:13:12.227632,746,1611074592,227247788,world,0.579986274242,0.750108122826,0.708063960075,0.0549408942461,0.0135794784874,-0.366708159447,0.928613066673
2021/01/19/22:13:12.247680,747,1611074592,247278955,world,0.584001600742,0.7446641922,0.70830309391,0.0577384121716,0.0144495023414,-0.369804054499,0.927201509476
2021/01/19/22:13:12.257639,748,1611074592,257261603,world,0.58795440197,0.739316701889,0.707793056965,0.0594918690622,0.0178785733879,-0.372895032167,0.925791800022
2021/01/19/22:13:12.277690,749,1611074592,277255751,world,0.591334939003,0.734919190407,0.707664430141,0.052949950099,0.0153261106461,-0.376238524914,0.924881696701
2021/01/19/22:13:12.297694,750,1611074592,297251325,world,0.594227075577,0.730250835419,0.708166658878,0.0582112520933,0.014573065564,-0.379854261875,0.923098027706
2021/01/19/22:13:12.307688,751,1611074592,307265603,world,0.597121298313,0.725709736347,0.708507537842,0.0573977679014,0.0141200711951,-0.382856041193,0.921915113926
2021/01/19/22:13:12.327675,752,1611074592,327262880,world,0.600287497044,0.720936655998,0.708387255669,0.0546626746655,0.012285085395,-0.385681450367,0.920929372311
2021/01/19/22:13:12.347632,753,1611074592,347243566,world,0.603285431862,0.715801298618,0.708510398865,0.0572151355445,0.0150839108974,-0.38878262043,0.919427573681
2021/01/19/22:13:12.357714,754,1611074592,357265177,world,0.606055915356,0.710968673229,0.708563566208,0.0556188523769,0.0127706052735,-0.392212092876,0.918103039265
2021/01/19/22:13:12.377718,755,1611074592,377251084,world,0.608958899975,0.705842494965,0.708543419838,0.0565506964922,0.0106952311471,-0.394753217697,0.916982829571
2021/01/19/22:13:12.397723,756,1611074592,397249936,world,0.612005233765,0.7007625103,0.708871483803,0.0589330717921,0.0146544212475,-0.398617714643,0.915104448795
2021/01/19/22:13:12.407648,757,1611074592,407266029,world,0.614912986755,0.69633680582,0.708665907383,0.0543212741613,0.0119165908545,-0.400903552771,0.9144307971
2021/01/19/22:13:12.427662,758,1611074592,427243917,world,0.618177115917,0.691360473633,0.708932638168,0.0565220117569,0.0103744380176,-0.403854012489,0.913016736507
2021/01/19/22:13:12.447633,759,1611074592,447244417,world,0.621603965759,0.686384081841,0.708966612816,0.0574254505336,0.0138772567734,-0.407700687647,0.91120249033
2021/01/19/22:13:12.457639,760,1611074592,457257066,world,0.624844133854,0.681543409824,0.708589673042,0.0524717904627,0.011959079653,-0.410982251167,0.910053491592
2021/01/19/22:13:12.477649,761,1611074592,477250584,world,0.628045380116,0.675572395325,0.708719611168,0.0567502453923,0.0105868848041,-0.412911206484,0.908939838409
2021/01/19/22:13:12.497693,762,1611074592,497251251,world,0.631059110165,0.669357597828,0.708410680294,0.0584225170314,0.0138404965401,-0.416160404682,0.907306969166
2021/01/19/22:13:12.507674,763,1611074592,507292751,world,0.633551061153,0.66342818737,0.708211183548,0.0548780672252,0.0114295892417,-0.419538080692,0.906005382538
2021/01/19/22:13:12.527664,764,1611074592,527246658,world,0.635925352573,0.656896710396,0.708095014095,0.0607297718525,0.0114329885691,-0.422606170177,0.904204249382
2021/01/19/22:13:12.547746,765,1611074592,547245843,world,0.63847142458,0.651110827923,0.708213448524,0.0579902715981,0.0116593530402,-0.42558568716,0.902982831001
2021/01/19/22:13:12.557690,766,1611074592,557305991,world,0.641260623932,0.645580410957,0.707776784897,0.0581019967794,0.0118719320744,-0.429934859276,0.900910317898
2021/01/19/22:13:12.577653,767,1611074592,577249417,world,0.644107818604,0.640216708183,0.708272576332,0.0593329668045,0.0114436838776,-0.432460546494,0.899625837803
2021/01/19/22:13:12.597700,768,1611074592,597253177,world,0.6468744874,0.635079443455,0.708160340786,0.0583980828524,0.0108653455973,-0.435840308666,0.898061752319
2021/01/19/22:13:12.607638,769,1611074592,607264677,world,0.649661302567,0.630111753941,0.708448529243,0.0568178258836,0.0108422571793,-0.438326179981,0.896952807903
2021/01/19/22:13:12.627681,770,1611074592,627248695,world,0.651891350746,0.624749779701,0.708385705948,0.0581561177969,0.0127708017826,-0.441599726677,0.89523434639
2021/01/19/22:13:12.647640,771,1611074592,647247732,world,0.653964877129,0.619495809078,0.708356380463,0.05824778229,0.00791464373469,-0.445777356625,0.893211662769
2021/01/19/22:13:12.657674,772,1611074592,657286973,world,0.656015634537,0.613809943199,0.708353757858,0.0578822419047,0.00926809385419,-0.448908358812,0.891653060913
2021/01/19/22:13:12.677687,773,1611074592,677256473,world,0.658366620541,0.608086884022,0.708204448223,0.059622939676,0.0117310388014,-0.453419953585,0.889223217964
2021/01/19/22:13:12.697740,774,1611074592,697259269,world,0.660554409027,0.602888464928,0.708222270012,0.0573972947896,0.00896432157606,-0.456012487411,0.888075351715
2021/01/19/22:13:12.707648,775,1611074592,707268028,world,0.662917435169,0.597262263298,0.708166182041,0.0602236911654,0.00775220151991,-0.459081530571,0.886316597462
2021/01/19/22:13:12.727635,776,1611074592,727249028,world,0.665494561195,0.591722428799,0.708326458931,0.0582176223397,0.0102891325951,-0.461993068457,0.884910941124
2021/01/19/22:13:12.747661,777,1611074592,747256214,world,0.667786419392,0.586266458035,0.708047866821,0.0579562149942,0.00993612315506,-0.464316815138,0.883715033531
2021/01/19/22:13:12.757661,778,1611074592,757275510,world,0.669853806496,0.580846011639,0.708352863789,0.0587452575564,0.00833778362721,-0.46727797389,0.882117271423
2021/01/19/22:13:12.777729,779,1611074592,777254862,world,0.672017335892,0.575171470642,0.708426892757,0.0596099346876,0.00779280764982,-0.470102280378,0.880562245846
2021/01/19/22:13:12.797771,780,1611074592,797265362,world,0.674296855927,0.569579660892,0.708133041859,0.0576730780303,0.0094556408003,-0.473519563675,0.878842294216
2021/01/19/22:13:12.807670,781,1611074592,807282343,world,0.676654100418,0.563829541206,0.708227455616,0.0593195408583,0.00727360136807,-0.477112829685,0.876807689667
2021/01/19/22:13:12.827629,782,1611074592,827253621,world,0.679375767708,0.557763874531,0.707920491695,0.0601472482085,0.0077649243176,-0.479516476393,0.875434815884
2021/01/19/22:13:12.847696,783,1611074592,847259547,world,0.682275533676,0.551797151566,0.707841336727,0.0571175701916,0.00943481083959,-0.482793718576,0.873818576336
2021/01/19/22:13:12.857670,784,1611074592,857277658,world,0.684874176979,0.545981526375,0.707693397999,0.0593681782484,0.0120540428907,-0.486499369144,0.871578156948
2021/01/19/22:13:12.877698,785,1611074592,877255528,world,0.686466693878,0.540898561478,0.707835435867,0.0584674179554,0.00883893109858,-0.488913416862,0.870325863361
2021/01/19/22:13:12.897713,786,1611074592,897254639,world,0.687919557095,0.535883545876,0.708257079124,0.0572750233114,0.00629832502455,-0.493044495583,0.868093967438
2021/01/19/22:13:12.907654,787,1611074592,907273287,world,0.68941873312,0.52983212471,0.708025097847,0.058770056814,0.00698478193954,-0.495866328478,0.866379737854
2021/01/19/22:13:12.927645,788,1611074592,927251658,world,0.691230177879,0.523311495781,0.708052873611,0.0587110742927,0.00801762752235,-0.499575763941,0.864241123199
2021/01/19/22:13:12.947676,789,1611074592,947283269,world,0.69271916151,0.516744673252,0.707417905331,0.0614132620394,0.00983872264624,-0.501691758633,0.862807571888
2021/01/19/22:13:12.957636,790,1611074592,957263899,world,0.694008946419,0.511177062988,0.707345426083,0.0588599480689,0.00727432826534,-0.5046454072,0.861287236214
2021/01/19/22:13:12.977657,791,1611074592,977255621,world,0.695498049259,0.505608797073,0.707585573196,0.0600259937346,0.00621533254161,-0.507697045803,0.859419643879
2021/01/19/22:13:12.997763,792,1611074592,997258213,world,0.697272479534,0.499666422606,0.707700550556,0.0625368207693,0.00614606542513,-0.509705364704,0.858051121235
2021/01/19/22:13:13.007685,793,1611074593,7276936,world,0.699336469173,0.4939840734,0.707239508629,0.0566883906722,0.00770771037787,-0.513212442398,0.856352806091
2021/01/19/22:13:13.027632,794,1611074593,27250417,world,0.701276779175,0.487674593925,0.707307636738,0.0614385604858,0.00708366278559,-0.516064763069,0.854313910007
2021/01/19/22:13:13.047635,795,1611074593,47245584,world,0.702835142612,0.48153346777,0.707127034664,0.0625457838178,0.00735289556906,-0.51855224371,0.85272359848
2021/01/19/22:13:13.057721,796,1611074593,57260843,world,0.704145729542,0.47654607892,0.707353055477,0.058436870575,0.00810465216637,-0.522326588631,0.850702345371
2021/01/19/22:13:13.077744,797,1611074593,77255917,world,0.705051481724,0.471610277891,0.707719027996,0.0602242425084,0.00484125455841,-0.525201141834,0.848830580711
2021/01/19/22:13:13.097717,798,1611074593,97257065,world,0.706110954285,0.466231077909,0.708034157753,0.0581831671298,0.00175547029357,-0.52904945612,0.846592128277
2021/01/19/22:13:13.107707,799,1611074593,107272436,world,0.70793735981,0.459436148405,0.707869708538,0.0616057887673,0.00421185512096,-0.531695485115,0.844681560993
2021/01/19/22:13:13.127702,800,1611074593,127257324,world,0.7096965909,0.453025430441,0.707061946392,0.0609243251383,0.00952999386936,-0.535901248455,0.842025697231
2021/01/19/22:13:13.147719,801,1611074593,147245250,world,0.710871458054,0.447436273098,0.707223773003,0.0578489862382,0.00649500172585,-0.538400232792,0.840676307678
2021/01/19/22:13:13.157690,802,1611074593,157265213,world,0.711776852608,0.442373007536,0.707552909851,0.0637387111783,0.00297993980348,-0.540796518326,0.838729798794
2021/01/19/22:13:13.177701,803,1611074593,177255454,world,0.712577939034,0.437781631947,0.707873225212,0.0566150657833,0.00340291135944,-0.543930113316,0.837211608887
2021/01/19/22:13:13.197726,804,1611074593,197261472,world,0.713538646698,0.431737989187,0.707665026188,0.0601800605655,0.00258032721467,-0.546734452248,0.835136711597
2021/01/19/22:13:13.207737,805,1611074593,207296084,world,0.714505851269,0.424842834473,0.707719683647,0.0621198937297,0.00284961052239,-0.549163758755,0.833397984505
2021/01/19/22:13:13.227754,806,1611074593,227288287,world,0.715702950954,0.417905122042,0.707036733627,0.0611906833947,0.00516773853451,-0.55256062746,0.831207454205
2021/01/19/22:13:13.247726,807,1611074593,247273676,world,0.716833770275,0.411644786596,0.707056462765,0.0627993121743,0.00581559352577,-0.554638266563,0.829698085785
2021/01/19/22:13:13.257696,808,1611074593,257265361,world,0.717634439468,0.406820893288,0.707594573498,0.0608451366425,0.00420614797622,-0.55786806345,0.827685654163
2021/01/19/22:13:13.277712,809,1611074593,277256102,world,0.718643605709,0.401678562164,0.707790076733,0.0592799708247,-0.000657037890051,-0.560919702053,0.825744926929
2021/01/19/22:13:13.307675,810,1611074593,307238306,world,0.721566081047,0.389414966106,0.707143008709,0.0579902976751,0.00686018075794,-0.566998958588,0.821646094322
2021/01/19/22:13:13.377696,811,1611074593,377247361,world,0.723973691463,0.36557045579,0.707714915276,0.0613489560783,0.0023336627055,-0.578733205795,0.813202857971
2021/01/19/22:13:13.407673,812,1611074593,407235917,world,0.724829792976,0.353401958942,0.707385480404,0.0591114722192,0.00353559874929,-0.58457839489,0.809173285961
2021/01/19/22:13:13.447712,813,1611074593,447232343,world,0.727277934551,0.340174555779,0.706761300564,0.0634568482637,0.00493641477078,-0.589277744293,0.805419564247
2021/01/19/22:13:13.477743,814,1611074593,477266065,world,0.728870391846,0.329343318939,0.707061052322,0.0601661466062,0.00333404913545,-0.594291329384,0.801989376545
2021/01/19/22:13:13.497758,815,1611074593,497256232,world,0.728992700577,0.323821783066,0.707279086113,0.0618209913373,0.000645921798423,-0.596490383148,0.800235569477
2021/01/19/22:13:13.507713,816,1611074593,507272343,world,0.729199767113,0.317886471748,0.706984341145,0.0580633617938,0.00259084766731,-0.601300954819,0.796905994415
2021/01/19/22:13:13.527685,817,1611074593,527250213,world,0.729386091232,0.310528963804,0.706983685493,0.0625824257731,0.00294902827591,-0.603916585445,0.794581413269
2021/01/19/22:13:13.547708,818,1611074593,547275898,world,0.729674041271,0.303900808096,0.706656396389,0.0641399696469,0.00459744408727,-0.606838345528,0.792219877243
2021/01/19/22:13:13.557691,819,1611074593,557264880,world,0.729766249657,0.298690915108,0.706675052643,0.061767950654,0.00566211622208,-0.609777569771,0.790141761303
2021/01/19/22:13:13.577709,820,1611074593,577258009,world,0.729871034622,0.294046342373,0.707367777824,0.0602936968207,-0.000373863207642,-0.612333953381,0.788296759129
2021/01/19/22:13:13.597607,821,1611074593,597227269,world,0.7300157547,0.288651108742,0.707702577114,0.0624936185777,-0.00143133534584,-0.615122377872,0.785949707031
2021/01/19/22:13:13.607602,822,1611074593,607239306,world,0.730793476105,0.282489687204,0.707144677639,0.0600681789219,0.0015817983076,-0.61760032177,0.784193277359
2021/01/19/22:13:13.627719,823,1611074593,627257861,world,0.730848312378,0.275774627924,0.706979632378,0.0610775463283,0.00284397462383,-0.62039399147,0.781903386116
2021/01/19/22:13:13.647719,824,1611074593,647260306,world,0.730683326721,0.269322663546,0.70697259903,0.0648096948862,0.0024014452938,-0.623638927937,0.779017627239
2021/01/19/22:13:13.657727,825,1611074593,657294528,world,0.730266153812,0.264391571283,0.707040250301,0.0607950985432,0.00133404473308,-0.625794053078,0.777614355087
2021/01/19/22:13:13.677805,826,1611074593,677313194,world,0.72969520092,0.259410560131,0.707453727722,0.059426959604,-0.00238968734629,-0.62877202034,0.775311768055
2021/01/19/22:13:13.697773,827,1611074593,697258250,world,0.729131996632,0.25338768959,0.707669854164,0.0619180165231,-0.00335774873383,-0.63108587265,0.773230612278
2021/01/19/22:13:13.707750,828,1611074593,707290287,world,0.729479789734,0.246455818415,0.707205533981,0.0633360892534,-0.00103532127105,-0.634210348129,0.770561397076
2021/01/19/22:13:13.727695,829,1611074593,727251694,world,0.729510724545,0.240027204156,0.706699609756,0.0589835084975,0.00160925183445,-0.637230217457,0.768411338329
